episode_id,event_id,state,county_fips,county_name,wfo,begin_date_time,county_timezone,end_date_time,injuries_direct,injuries_indirect,deaths_direct,deaths_indirect,property_damage,crop_damage,source,tornado_rating,max_windspeed,tornado_length,tornado_max_width,other_wfos,other_states,other_counties_fips,other_counties_names,begin_latitude,begin_longitude,end_latitude,end_longitude,episode_narrative,event_narrative,state_code,begin_date_time_corrected,end_date_time_corrected,begin_time_adjusted,end_time_adjusted
1500528,5681689,Louisiana,15,Bossier,SHV,1999-01-01 23:02:00,CST,1999-01-01 23:05:00,0,0,0,0,60K,,NWS STORM SURVEY,F2,Unknown,1.5,40.0,,,,,32.48,-93.47,32.48,-93.43,,"Tornado formed along a squall line notch, in the comma head. Damage path consisted of moderate damage to two homes were trees penetrated the roof. One mobile home completely destroyed. Numerous snapped and fallen trees of three to four feet in diameter. This tornado continued into Webster Parish, Louisiana.",LA,1999-01-01 23:02:00,1999-01-01 23:05:00,False,False
1075854,5681690,Louisiana,119,Webster,SHV,1999-01-01 23:05:00,CST,1999-01-01 23:23:00,0,0,0,0,88K,,NWS STORM SURVEY,F2,Unknown,7.9,50.0,,,,,32.5,-93.45,32.53,-93.32,,"Damage consisted of a 20 horse stall and building consisting of iron square tubing being destroyed. One tin feed shed was destroyed. Several modular homes suffered minor damage. Numerous large trees were snapped or uprooted. This tornado is a continuation of the Bossier Parish, Louisiana tornado.",LA,1999-01-01 23:05:00,1999-01-01 23:23:00,False,False
2405384,5691121,Texas,347,Nacogdoches,SHV,1999-04-26 12:12:00,CST,1999-04-26 12:20:00,0,0,0,0,190K,,NWS STORM SURVEY,F1,Unknown,5.4,100.0,,,,,31.62,-94.7,31.65,-94.62,,North to south oriented multi-cellular squall line moving east at 40 mph. A few mobile homes demolished. Minor to moderate damage to frame and brick homes. Numerous trees and powerlines snapped.,TX,1999-04-26 13:12:00,1999-04-26 13:20:00,True,True
2411493,5715547,Minnesota,139,Scott,MPX,1999-07-30 17:09:00,CST,1999-07-30 17:09:00,0,0,0,0,,,TRAINED SPOTTER,F1,Unknown,0.2,35.0,,,,,44.63,-93.77,44.63,-93.77,,Roofs partially taken off two downtown businesses. Few trees down.,MN,1999-07-30 18:09:00,1999-07-30 18:09:00,True,True
2411493,5715548,Minnesota,139,Scott,MPX,1999-07-30 17:20:00,CST,1999-07-30 17:20:00,0,0,0,0,,,LAW ENFORCEMENT,F0,Unknown,0.1,30.0,,,,,44.65,-93.5,44.65,-93.5,,"Mostly touched down in open field near Hwy 13 and Co. Road 10, though a few trees and power lines were felled.",MN,1999-07-30 18:20:00,1999-07-30 18:20:00,True,True
2411493,5715546,Minnesota,139,Scott,MPX,1999-07-30 17:03:00,CST,1999-07-30 17:03:00,0,0,0,0,,,TRAINED SPOTTER,F0,Unknown,0.2,35.0,,,,,44.62,-93.85,44.62,-93.85,,"Silo tops taken off, some trees down.",MN,1999-07-30 18:03:00,1999-07-30 18:03:00,True,True
2411776,5723595,Puerto Rico,69,Humacao,SJU,1999-09-08 16:30:00,AST,1999-09-08 16:31:00,0,0,0,0,,,OTHER FEDERAL AGENCY,F0,Unknown,0.1,1.0,,,,,,,,,A Roosevelt Roads Navy Base personnel reported a waterspout that made a brief landfall and dissipated shortly near the airport base.,,,1999-09-08 16:30:00,1999-09-08 16:31:00,False,False
2411771,5716964,Florida,99,Palm Beach,MFL,1999-10-15 16:30:00,EST,1999-10-15 16:40:00,0,0,0,0,100K,,EMERGENCY MANAGER,F1,Unknown,2.0,20.0,,,,,26.47,-80.07,26.47,-80.07,"A tornado touched down in the Tropic Isles subdivision, crossed I-95, blowing over a semi-tractor trailer and lifted near Linton Boulevard and Abbey Road. Several structures suffered slight damage.",,FL,1999-10-15 17:30:00,1999-10-15 17:40:00,True,True
2414221,5719489,Florida,115,Sarasota,TBW,1999-08-16 20:02:00,EST,1999-08-16 20:02:00,0,0,0,0,5K,0,EMERGENCY MANAGER,F0,Unknown,0.1,10.0,,,,,27.33,-82.42,27.33,-82.42,,A short lived tornado touched down along the 7700 block of North Leewynn Drive along the Sarasota Golf Club in Sarasota. The tornado toppled trees and power lines before it lifted and dissipated.,FL,1999-08-16 21:02:00,1999-08-16 21:02:00,True,True
2404998,5690805,North Carolina,155,Robeson,ILM,1999-04-15 19:15:00,EST,1999-04-15 19:15:00,4,0,1,0,200K,,TRAINED SPOTTER,F2,Unknown,0.3,25.0,,,,,34.67,-79.13,34.67,-79.13,,,NC,1999-04-15 20:15:00,1999-04-15 20:15:00,True,True
2404998,5690807,North Carolina,155,Robeson,ILM,1999-04-15 19:30:00,EST,1999-04-15 19:30:00,0,0,0,0,20K,,NWS STORM SURVEY,F1,Unknown,0.1,40.0,,,,,34.72,-78.88,34.72,-78.88,,,NC,1999-04-15 20:30:00,1999-04-15 20:30:00,True,True
2412863,5717330,Kansas,123,Mitchell,GID,1999-05-04 13:54:00,CST,1999-05-04 13:56:00,0,0,0,0,0,0,EMERGENCY MANAGER,F0,Unknown,1.0,20.0,,,,,39.2,-98.45,39.23,-98.45,A weak tornado that had set down in Lincoln county entered Mitchell county southwest of Hunter. The tornado was quickly lifted after entering the county near Kansas Highway 181. No damage was reported.,,KS,1999-05-04 14:54:00,1999-05-04 14:56:00,True,True
2405552,5695179,Texas,183,Gregg,SHV,1999-05-04 14:06:00,CST,1999-05-04 14:21:00,2,0,0,0,19M,,NWS STORM SURVEY,F2,Unknown,8.9,150.0,,,,,32.38,-94.88,32.42,-94.7,,Major damage to homes and businesses. Stoneridge Apartment complex lost portions of its roof and walls collapsed. The complex was condemned. This tornado is separate from the Gree County to Rusk County to Gregg County tornado event which occurred at the same time.,TX,1999-05-04 15:06:00,1999-05-04 15:21:00,True,True
1500662,5683647,Missouri,113,Lincoln,LSX,1999-02-11 13:53:00,CST,1999-02-11 13:58:00,0,0,0,0,100K,,LAW ENFORCEMENT,F1,Unknown,6.0,70.0,,,,,39.15,-90.98,39.23,-90.88,"A tornado formed just southeast of Whiteside and continued northeast for about 6 miles. 2 barns and 2 utility sheds were destroyed near the initial formation point. Several power poles and large trees were either snapped off or uprooted. This damage was rated at F1 while the rest of the damage path was F0. The tornado continued along County Road F destroying a few more utility buildings, downing numerous trees and power poles.",,MO,1999-02-11 13:53:00,1999-02-11 13:58:00,False,False
1501983,5684881,Alabama,3,Baldwin,MOB,1999-02-23 17:45:00,CST,1999-02-23 17:52:00,0,0,0,0,10K,,LAW ENFORCEMENT,F0,Unknown,2.0,30.0,,,,,30.48,-87.7,30.48,-87.67,,An F0 tornado briefly touched down around Alabama 59 near Summerdale in a trailer park. Several trailers had minor damage to skirting and one was shifted off its blocks. One tree had a branch blown off and an abandoned trailer on blocks was turned over. The tornado then moved east and skipped along the ground briefly touching down along County Road 38 where small trees and a fence were blown down. A Weather Service employee followed the storm east and said the funnel was rotating but it never appeared to touch down. The tornado then went back into the cloud before reaching Seminole.,AL,1999-02-23 17:45:00,1999-02-23 17:52:00,False,False
1500584,5685492,Tennessee,47,Fayette,MEG,1999-01-17 18:35:00,CST,1999-01-17 18:40:00,0,0,0,0,5K,,NWS STORM SURVEY,F1,Unknown,2.0,350.0,,,,,35.02,-89.18,35.0,-89.15,,The tornado started in extreme southeast Fayette county and moved northeast. Fourteen homes including several mobile homes were destroyed and another 27 homes were damaged near Saulsbury. More than thirty power poles were knocked down.,TN,1999-01-17 18:35:00,1999-01-17 18:40:00,False,False
1501088,5684077,Florida,55,Highlands,TBW,1999-01-03 01:45:00,EST,1999-01-03 01:45:00,0,0,0,0,10K,0,LAW ENFORCEMENT,F0,Unknown,0.1,10.0,,,,,27.45,-81.27,27.45,-81.27,,"A short-lived tornado touched down along U.S. Highway 98 in Lorida and caused minor damage before it lifted and dissipated. Tornado damage was limited to a few snapped trees, a toppled basketball pole, a water pump pulled from the ground and several uprooted small bushes.",FL,1999-01-03 01:45:00,1999-01-03 01:45:00,False,False
