episode_id,event_id,state,county_fips,county_name,wfo,begin_date_time,county_timezone,end_date_time,injuries_direct,injuries_indirect,deaths_direct,deaths_indirect,property_damage,crop_damage,source,tornado_rating,max_windspeed,tornado_length,tornado_max_width,other_wfos,other_states,other_counties_fips,other_counties_names,begin_latitude,begin_longitude,end_latitude,end_longitude,episode_narrative,event_narrative,state_code,begin_date_time_corrected,end_date_time_corrected,begin_time_adjusted,end_time_adjusted
,10080833,Nebraska,105,Kimball,,1986-07-31 20:23:00,CST,1986-07-31 20:23:00,0,0,0,0,.03K,0,,F0,Unknown,0.2,40,,,,,41.12,-103.67,,,,,NE,1986-07-31 21:23:00,1986-07-31 21:23:00,True,True
,10108320,Oklahoma,97,Mayes,,1986-04-07 17:44:00,CST,1986-04-07 17:44:00,0,0,0,0,250K,0,,F2,Unknown,5.0,100,,,,,36.48,-95.33,36.45,-95.23,,,OK,1986-04-07 17:44:00,1986-04-07 17:44:00,False,False
,10108491,Oklahoma,149,Washita,,1986-03-17 18:25:00,CST,1986-03-17 18:25:00,0,0,0,0,250K,0,,F1,Unknown,13.0,100,,,,,35.18,-99.35,35.43,-99.28,,,OK,1986-03-17 18:25:00,1986-03-17 18:25:00,False,False
,10018752,Indiana,59,Hancock,,1986-03-10 14:10:00,EST,1986-03-10 14:10:00,0,0,0,0,250K,0,,F2,Unknown,5.0,220,,,,,39.8,-85.78,39.85,-85.68,,,IN,1986-03-10 14:10:00,1986-03-10 14:10:00,False,False
,10085363,North Dakota,51,Mcintosh,,1986-06-06 18:05:00,CST,1986-06-06 18:05:00,0,0,0,0,0K,0,,F0,Unknown,0.2,10,,,,,45.98,-99.58,,,,,ND,1986-06-06 18:05:00,1986-06-06 18:05:00,False,False
,9998825,Florida,105,Polk,,1986-07-05 13:15:00,EST,1986-07-05 13:15:00,0,0,0,0,2.5K,0,,F0,Unknown,1.0,30,,,,,28.0,-81.58,,,,,FL,1986-07-05 14:15:00,1986-07-05 14:15:00,True,True
,10013958,Iowa,153,Polk,,1986-05-09 18:36:00,CST,1986-05-09 18:36:00,0,0,0,0,0K,0,,F0,Unknown,0.1,10,,,,,41.58,-93.8,41.58,-93.78,,,IA,1986-05-09 19:36:00,1986-05-09 19:36:00,True,True
,10144075,Texas,175,Goliad,,1986-05-17 16:17:00,CST,1986-05-17 16:17:00,0,0,0,0,0K,0,,F0,Unknown,1.0,30,,,,,28.8,-97.43,,,,,TX,1986-05-17 17:17:00,1986-05-17 17:17:00,True,True
,10142607,Texas,399,Runnels,,1986-09-30 17:35:00,CST,1986-09-30 17:35:00,0,0,0,0,25K,0,,F1,Unknown,0.2,50,,,,,32.07,-100.07,,,,,TX,1986-09-30 18:35:00,1986-09-30 18:35:00,True,True
,10080895,Nebraska,17,Brown,,1986-08-31 15:00:00,CST,1986-08-31 15:00:00,0,0,0,0,.03K,0,,F0,Unknown,0.1,20,,,,,42.58,-99.98,,,,,NE,1986-08-31 16:00:00,1986-08-31 16:00:00,True,True
,10080839,Nebraska,171,Thomas,,1986-08-06 19:20:00,CST,1986-08-06 19:20:00,0,0,0,0,2.5M,0,,F2,Unknown,10.0,70,,,,,41.93,-100.35,41.98,-100.45,,,NE,1986-08-06 20:20:00,1986-08-06 20:20:00,True,True
,10080841,Nebraska,171,Thomas,,1986-08-06 19:43:00,CST,1986-08-06 19:43:00,0,0,0,0,25K,0,,F1,Unknown,0.2,23,,,,,41.88,-100.37,,,,,NE,1986-08-06 20:43:00,1986-08-06 20:43:00,True,True
,10080838,Nebraska,9,Blaine,,1986-08-06 19:00:00,CST,1986-08-06 19:00:00,0,0,0,0,2.5M,0,,F2,Unknown,9.0,70,,,,,42.05,-100.2,41.93,-100.35,,,NE,1986-08-06 20:00:00,1986-08-06 20:00:00,True,True
