episode_id,event_id,state,county_fips,county_name,wfo,begin_date_time,county_timezone,end_date_time,injuries_direct,injuries_indirect,deaths_direct,deaths_indirect,property_damage,crop_damage,source,tornado_rating,max_windspeed,tornado_length,tornado_max_width,other_wfos,other_states,other_counties_fips,other_counties_names,begin_latitude,begin_longitude,end_latitude,end_longitude,episode_narrative,event_narrative,state_code,begin_date_time_corrected,end_date_time_corrected,begin_time_adjusted,end_time_adjusted
149578,905190,Kansas,179,Sheridan,GLD,2020-06-21 13:50:00,CST-6,2020-06-21 14:10:00,0,0,0,0,10.00K,0.00K,Public,EF0,65-85 mph,5.82,100.0,,,,,39.4474,-100.3966,39.4732,-100.2927,"Unorganized supercells formed along the dry line in Wallace/Logan counties and moved east into an increasingly unstable air mass. As the cells moved east, they merged into a line that extended from Greeley County to Sheridan County. The storms from this event produced a landspout tornado near Hoxie, KS, up to ping pong sized hail, and flash flooding in Grinnell, KS with a vehicle stuck in the water.","A well documented landspout tornado occurred in Sheridan County. Numerous calls and reports were received. However, looking at the photographic and radar evidence, this appears to be one long-lived and slow moving landspout. A center pivot was overturned in a field and this is the only known damage from this event. As a result, an EF-0 rating was assigned with winds likely around 80 mph with this particular tornado.",KS,2020-06-21 14:50:00,2020-06-21 15:10:00,True,True
148830,904953,Colorado,17,Cheyenne,GLD,2020-06-02 12:13:00,MST-7,2020-06-02 12:16:00,0,0,0,0,0.00K,0.00K,NWS Employee,EFU,Unknown,0.54,30.0,,,,,39.0,-102.95,39.0,-102.96,"During the afternoon several weak landspout tornadoes were reported from slow moving storms in northern Cheyenne County. No damage was reported from these landspouts.After the landspouts had ended, a weak front moving east across East Central Colorado caused a brief dust storm to occur south of Burlington near a feedlot.During the late afternoon another round of thunderstorms developed west into Colorado from Kansas. A gust of 59 mph was reported from one of these storms in Hale.",Brief landspout tornado observed by NWS employee and Viaero webcam. This is the first observed landspout of the day.,CO,2020-06-02 13:13:00,2020-06-02 13:16:00,True,True
148830,904954,Colorado,17,Cheyenne,GLD,2020-06-02 12:27:00,MST-7,2020-06-02 12:31:00,0,0,0,0,0.00K,0.00K,NWS Employee,EFU,Unknown,1.09,30.0,,,,,38.988,-102.9446,38.9743,-102.9547,"During the afternoon several weak landspout tornadoes were reported from slow moving storms in northern Cheyenne County. No damage was reported from these landspouts.After the landspouts had ended, a weak front moving east across East Central Colorado caused a brief dust storm to occur south of Burlington near a feedlot.During the late afternoon another round of thunderstorms developed west into Colorado from Kansas. A gust of 59 mph was reported from one of these storms in Hale.",Brief landspout tornado observed by NWS employee and Viaero webcam.,CO,2020-06-02 13:27:00,2020-06-02 13:31:00,True,True
148830,904956,Colorado,17,Cheyenne,GLD,2020-06-02 12:52:00,MST-7,2020-06-02 12:55:00,0,0,0,0,0.00K,0.00K,Public,EFU,Unknown,0.48,30.0,,,,,39.0537,-102.5977,39.0572,-102.5899,"During the afternoon several weak landspout tornadoes were reported from slow moving storms in northern Cheyenne County. No damage was reported from these landspouts.After the landspouts had ended, a weak front moving east across East Central Colorado caused a brief dust storm to occur south of Burlington near a feedlot.During the late afternoon another round of thunderstorms developed west into Colorado from Kansas. A gust of 59 mph was reported from one of these storms in Hale.",Another landspout tornado indicated on Viaero webcam in northern Cheyenne County.,CO,2020-06-02 13:52:00,2020-06-02 13:55:00,True,True
148830,904957,Colorado,63,Kit Carson,GLD,2020-06-02 13:14:00,MST-7,2020-06-02 13:17:00,0,0,0,0,0.00K,0.00K,Public,EFU,Unknown,1.11,30.0,,,,,39.149,-102.1831,39.1512,-102.1626,"During the afternoon several weak landspout tornadoes were reported from slow moving storms in northern Cheyenne County. No damage was reported from these landspouts.After the landspouts had ended, a weak front moving east across East Central Colorado caused a brief dust storm to occur south of Burlington near a feedlot.During the late afternoon another round of thunderstorms developed west into Colorado from Kansas. A gust of 59 mph was reported from one of these storms in Hale.",Brief landspout reported looking south from the Advantage Ag office just east of Burlington.,CO,2020-06-02 14:14:00,2020-06-02 14:17:00,True,True
150126,905153,Nebraska,57,Dundy,GLD,2020-06-04 15:45:00,MST-7,2020-06-04 15:46:00,0,0,0,0,0.00K,0.00K,Public,EFU,Unknown,0.82,30.0,,,,,40.091,-101.8697,40.091,-101.8541,"A brief landspout tornado formed in southern Dundy County. The tornado appeared to form as a storm was developing as it moved east northeast towards Benkelman, ahead of an incoming line of storms.",Dundy County Dispatch received a report of a possible landspout 10 miles west of Benkelman. Landspout was in contact with the ground for 30 seconds. A review of radar data determined this event did occur as weather conditions were favorable for development.,NE,2020-06-04 16:45:00,2020-06-04 16:46:00,True,True
150353,914434,Texas,61,Cameron,BRO,2020-07-26 02:32:00,CST-6,2020-07-26 02:36:00,0,0,0,0,250.00K,0.00K,NWS Storm Survey,EF0,75 mph,3.43,50.0,,,,,25.8729,-97.4287,25.9222,-97.4355,"Hurricane Hanna, the 2020 Atlantic season's first Hurricane, made landfall along the unpopulated Padre Island National Seashore on the mid-Kenedy County coastline as a Category 1 storm at around 5 PM Central Time Saturday, July 25th, carrying sustained 90 mph winds with gusts over 100 mph in a small portion of the inner eye wall. The hurricane spun slowly but steadily into southern Kenedy and northern Hidalgo County through just after midnight on the 26th, then through Starr County as a Tropical Storm before moving into Tamaulipas before daybreak and eventually near Monterrey, Nuevo Leon, by noon before dissipating during the evening of the 26th. Following the passage of the inner eye wall, broad feeder bands of torrential rains and gusty tropical storm force winds continued through the mid to late morning hours of July 26th, slowly migrating from east to west across the populated Rio Grande Valley. Other than storm surge flooding, which peaked just north of Baffin Bay on the Kleberg and Nueces County coast near Corpus Christi, Hanna's memory for the Rio Grande Valley will be flooding rainfall, power outages, and an array of damage to poorly constructed buildings, from minor roof damage to complete demolition. Between 8 and 15 inches of rain fell from Port Mansfield to Harlingen, and along Interstate Highway 2 out through Mission and Sullivan City. The combination of high rainfall, locally high rainfall rates, and poor drainage left between 18 inches and four feet of water depth in many areas, most commonly from western Cameron through southeastern Hidalgo County, as well as a separate pocket in the Mission/La Joya/Sullivan City area. The rainfall wiped out 95% of the region's cotton crop; the combination of crop loss and production loss was more than one third of a billion dollars alone ($366 million)...most of which was in the Rio Grande Valley region. At the peak of the storm, 250 thousand electric customers were without power, including all of Willacy County. Though storm surge was cut short by strong westerly flow across Cameron County, radiating swells did produce a notable surge of 3 feet or greater (estimated) from near Port Mansfield through Kenedy County. When the damage and economic loss is counted to infrastructure and agriculture combined, it is likely that Hanna cost at least one billion dollars across the Rio Grande Valley and the Deep S. Texas ranch country.","Hurricane Hanna made landfall along the Kenedy countycoast on the evening of July 25, 2020. As Hanna pushed inland, itseastern outer rain bands produced several areas of rotation. Onearea of stronger rotation developed south of Brownsville just acrossthe Rio Grande in Mexico. The Brownsville radar briefly detecteda debris signature as it moved northward toward the Brownsvilleairport. The Brownsville airport, in addition to residents innearby neighborhoods, reported wind damage.The initial touchdown was discovered about 2.3 miles south of Brownsville/South Padre Island International Airport. Here, anempty tractor trailer was moved on an angle into a stand of trees, an unanchored travel trailer was flipped, a storage shed was flattened,and several mesquite trees lost large limbs. A few minutes later, several areas of damage occurred on the west side of the Brownsville airport. A dozen windows were blown out of an airplane hangar building, anunanchored old jet staircase was flipped and a garage doorcollapsed inward. In addition, a Boeing 737 aircraft was moved into ahangar, causing damage to the hangar wall. No damage was noted tothe plane itself. As the tornado moved to the north northwest,several large tree limbs were snapped, in addition to a weakuprooted tree. Finally further north, two homes lost large sectionsof their roofs with most walls still standing. The brief tornadothen lifted with no other tornado damage found.Based on the survey and quality of construction materials surveyed, the tornado was rated EF0 with peak winds of 75 mph.",TX,2020-07-26 03:32:00,2020-07-26 03:36:00,True,True
146213,878626,Florida,83,Marion,JAX,2020-04-20 08:35:00,EST-5,2020-04-20 08:40:00,0,0,0,0,0.00K,0.00K,NWS Storm Survey,EF1,86-110 mph,0.46,500.0,,,,,29.0165,-82.1517,29.0122,-82.1576,"Pre-dawn severe thunderstorms developed across SE GA on the northern side of a lifting warm front across N Florida. Elevated instability and strong dynamics coincided over SE GA ahead of a surface low that track eastward from the FL panhandle toward the local forecast area through the morning hours. Through the late morning hours, the shortwave trough aloft lifted northeast toward the mid-Atlantic coastline into the afternoon. This pulled a very strong low level jet of 50-70 kts NE as well, but continued to produce a favorable environment for severe storms through midday as the warm front lifted north across SE GA placing NE FL in the warm sector under strong dynamics for severe storm potential.","An EF1 tornado briefly touched down near the eastern section of Marion Oaks, impacted Courtlandt Farm, Lyladaisical Ranch, crossed I-75 south, damaged the SECO power station just east of I-75 and damaged a home and several structures across the street from the power station along SW 16th Avenue before lifting up across the property fields. A video was taking of the tornado crossing I-75. At the start of the event the tornado was rated an EF0 with peak winds near 85 near Courtlandt Farm and Lyladiasical Ranch. Damage in this area on the west side of I-75 included large hardwood trees with multiple branches blown down, fencing damaged, and cedar trees and southwoods damaged. The SECO power station had signficant damage to its utility structures. There were two wooden structures with more than 20% of their roofs uplifted. A nearby structure had fascades ripped off of it. A street sign was twisted and snapped.",FL,2020-04-20 09:35:00,2020-04-20 09:40:00,True,True
147391,890639,Florida,123,Taylor,TAE,2020-04-23 18:56:00,EST-5,2020-04-23 19:00:00,0,0,0,0,50.00K,0.00K,NWS Storm Survey,EF1,86-110 mph,0.46,100.0,,,,,29.83,-83.6,29.8293,-83.5924,"Another in a series of strong upper level troughs pushed through the southeast states, resulting in another enhanced risk of severe storms from the Storm Prediction Center. The tri-state area was hit fairly hard again, with numerous reports of wind damage documented along with several tornadoes.",A tornadic water spout came ashore into Keaton Beach and severely damaged a boat rental facility pulling concrete pilings out of the ground. The tornado lifted shortly after that.,FL,2020-04-23 19:56:00,2020-04-23 20:00:00,True,True
147393,886987,Florida,39,Gadsden,TAE,2020-04-29 18:34:00,EST-5,2020-04-29 18:36:00,0,0,0,0,50.00K,0.00K,NWS Storm Survey,EF1,86-110 mph,0.96,150.0,,,,,30.6577,-84.622,30.6692,-84.613,"As a cold front moved through the region, showers and thunderstorms ahead of the front mostly remained below severe levels. However, one tornado occurred in Gadsden county associated with a discrete supercell.","The tornado touched down northeast of Gretna, FL in a field south of M&M Lane and moved northeast through a community with the final piece of damage being seen on Bainbridge highway. The majority of the damage was uprooted and snapped trees as well as some siding, roof and undercarriage damage on manufactured homes. The areas to the northeast and southwest were extensively surveyed but no additional damage was found.",FL,2020-04-29 19:34:00,2020-04-29 19:36:00,True,True
