episode_id,event_id,state,county_fips,county_name,wfo,begin_date_time,county_timezone,end_date_time,injuries_direct,injuries_indirect,deaths_direct,deaths_indirect,property_damage,crop_damage,source,tornado_rating,max_windspeed,tornado_length,tornado_max_width,other_wfos,other_states,other_counties_fips,other_counties_names,begin_latitude,begin_longitude,end_latitude,end_longitude,episode_narrative,event_narrative,state_code,begin_date_time_corrected,end_date_time_corrected,begin_time_adjusted,end_time_adjusted
,10049091,Minnesota,49,Goodhue,,1990-06-02 11:50:00,CST,1990-06-02 11:50:00,0,0,0,0,25K,0,,F1,Unknown,4.0,50,,,,,44.37,-92.63,44.42,-92.58,,,MN,1990-06-02 12:50:00,1990-06-02 12:50:00,True,True
,10041359,Massachusetts,21,Norfolk,,1990-05-18 12:10:00,EST,1990-05-18 12:10:00,0,0,0,0,2.5K,0,,F0,Unknown,0.2,10,,,,,42.08,-71.4,,,,,MA,1990-05-18 13:10:00,1990-05-18 13:10:00,True,True
,10079985,Nebraska,93,Howard,,1990-06-12 21:45:00,CST,1990-06-12 21:45:00,0,0,0,0,2.5K,0,,F0,Unknown,1.0,40,,,,,41.1,-98.47,,,,,NE,1990-06-12 22:45:00,1990-06-12 22:45:00,True,True
,10079988,Nebraska,141,Platte,,1990-06-12 22:20:00,CST,1990-06-12 22:20:00,0,0,0,0,25K,0,,F0,Unknown,0.1,23,,,,,41.52,-97.73,,,,,NE,1990-06-12 23:20:00,1990-06-12 23:20:00,True,True
,10080010,Nebraska,145,Red Willow,,1990-06-15 18:45:00,CST,1990-06-15 18:45:00,0,0,0,0,2.5M,0,,F4,Unknown,8.0,2640,,,,,40.25,-100.75,40.27,-100.53,,,NE,1990-06-15 19:45:00,1990-06-15 19:45:00,True,True
,10080012,Nebraska,73,Gosper,,1990-06-15 20:04:00,CST,1990-06-15 20:04:00,0,0,0,0,0K,0,,F0,Unknown,0.7,30,,,,,40.62,-100.07,,,,,NE,1990-06-15 21:04:00,1990-06-15 21:04:00,True,True
,10080013,Nebraska,73,Gosper,,1990-06-15 20:04:00,CST,1990-06-15 20:04:00,0,0,0,0,0K,0,,F0,Unknown,0.7,30,,,,,40.62,-100.07,,,,,NE,1990-06-15 21:04:00,1990-06-15 21:04:00,True,True
,10080014,Nebraska,169,Thayer,,1990-06-15 20:05:00,CST,1990-06-15 20:05:00,0,0,0,0,25K,0,,F1,Unknown,15.0,200,,,,,40.05,-97.5,40.08,-97.42,,,NE,1990-06-15 21:05:00,1990-06-15 21:05:00,True,True
,10080016,Nebraska,19,Buffalo,,1990-06-15 20:55:00,CST,1990-06-15 20:55:00,0,0,0,0,25K,0,,F1,Unknown,1.0,60,,,,,40.98,-99.12,,,,,NE,1990-06-15 21:55:00,1990-06-15 21:55:00,True,True
,10080017,Nebraska,163,Sherman,,1990-06-15 21:00:00,CST,1990-06-15 21:00:00,0,0,0,0,0K,0,,F0,Unknown,0.5,30,,,,,41.2,-98.85,,,,,NE,1990-06-15 22:00:00,1990-06-15 22:00:00,True,True
,10080020,Nebraska,89,Holt,,1990-06-16 15:40:00,CST,1990-06-16 15:40:00,0,0,0,0,250K,0,,F0,Unknown,0.2,23,,,,,42.68,-98.65,,,,,NE,1990-06-16 16:40:00,1990-06-16 16:40:00,True,True
,10080021,Nebraska,89,Holt,,1990-06-16 16:00:00,CST,1990-06-16 16:00:00,0,0,0,0,250K,0,,F0,Unknown,0.1,23,,,,,42.43,-98.73,,,,,NE,1990-06-16 17:00:00,1990-06-16 17:00:00,True,True
,10080023,Nebraska,83,Harlan,,1990-06-16 16:10:00,CST,1990-06-16 16:10:00,0,0,0,0,0K,0,,F0,Unknown,0.7,40,,,,,40.08,-99.32,,,,,NE,1990-06-16 17:10:00,1990-06-16 17:10:00,True,True
,10080024,Nebraska,83,Harlan,,1990-06-16 16:15:00,CST,1990-06-16 16:15:00,0,0,0,0,25K,0,,F1,Unknown,15.0,100,,,,,40.03,-99.43,40.03,-99.13,,,NE,1990-06-16 17:15:00,1990-06-16 17:15:00,True,True
,10080025,Nebraska,61,Franklin,,1990-06-16 16:25:00,CST,1990-06-16 16:25:00,0,0,0,0,2.5K,0,,F1,Unknown,2.0,50,,,,,40.1,-99.15,,,,,NE,1990-06-16 17:25:00,1990-06-16 17:25:00,True,True
,10080026,Nebraska,163,Sherman,,1990-06-16 16:30:00,CST,1990-06-16 16:30:00,0,0,0,0,25K,0,,F1,Unknown,4.0,50,,,,,41.37,-98.85,41.42,-98.78,,,NE,1990-06-16 17:30:00,1990-06-16 17:30:00,True,True
,10080030,Nebraska,129,Nuckolls,,1990-06-16 17:35:00,CST,1990-06-16 17:35:00,0,0,0,0,0K,0,,F0,Unknown,0.5,30,,,,,40.33,-98.22,,,,,NE,1990-06-16 18:35:00,1990-06-16 18:35:00,True,True
,10080831,New Mexico,11,De Baca,,1990-05-29 09:20:00,MST,1990-05-29 09:20:00,0,0,0,0,0K,0,,F0,Unknown,0.2,10,,,,,34.47,-104.03,,,,,NM,1990-05-29 10:20:00,1990-05-29 10:20:00,True,True
,10080032,Nebraska,141,Platte,,1990-06-16 17:45:00,CST,1990-06-16 17:45:00,0,0,0,0,250K,0,,F0,Unknown,0.1,30,,,,,41.7,-97.7,,,,,NE,1990-06-16 18:45:00,1990-06-16 18:45:00,True,True
,10080033,Nebraska,11,Boone,,1990-06-16 17:45:00,CST,1990-06-16 17:45:00,0,0,0,0,250K,0,,F0,Unknown,0.5,30,,,,,41.63,-97.9,,,,,NE,1990-06-16 18:45:00,1990-06-16 18:45:00,True,True
,10080007,Nebraska,87,Hitchcock,,1990-06-15 18:00:00,CST,1990-06-15 18:00:00,1,0,0,0,2.5M,0,,F4,Unknown,20.0,2640,,,,,40.15,-101.23,40.25,-100.75,,,NE,1990-06-15 19:00:00,1990-06-15 19:00:00,True,True
,10080034,Nebraska,181,Webster,,1990-06-16 17:45:00,CST,1990-06-16 17:45:00,0,0,0,0,0K,0,,F0,Unknown,0.7,40,,,,,40.07,-98.65,,,,,NE,1990-06-16 18:45:00,1990-06-16 18:45:00,True,True
,10035477,Kansas,125,Montgomery,,1990-05-14 21:15:00,CST,1990-05-14 21:15:00,0,0,0,0,0K,0,,F0,Unknown,0.1,20,,,,,37.03,-95.95,,,,,KS,1990-05-14 22:15:00,1990-05-14 22:15:00,True,True
,10027337,Iowa,61,Dubuque,,1990-03-13 17:55:00,CST,1990-03-13 17:55:00,0,0,0,0,25K,0,,F1,Unknown,3.0,23,,,,,42.57,-91.0,42.6,-90.98,,,IA,1990-03-13 17:55:00,1990-03-13 17:55:00,False,False
,9989925,Arkansas,17,Chicot,,1990-09-08 15:10:00,CST,1990-09-08 15:10:00,0,0,0,0,0K,0,,F0,Unknown,0.2,30,,,,,33.2,-91.27,,,,,AR,1990-09-08 16:10:00,1990-09-08 16:10:00,True,True
,10138209,Texas,305,Lynn,,1990-05-29 14:39:00,CST,1990-05-29 14:39:00,0,0,0,0,0K,0,,F0,Unknown,0.7,40,,,,,33.18,-101.58,,,,,TX,1990-05-29 15:39:00,1990-05-29 15:39:00,True,True
,10026247,Iowa,111,Lee,,1990-03-12 22:40:00,CST,1990-03-12 22:40:00,0,0,0,0,25K,0,,F0,Unknown,0.2,20,,,,,40.7,-91.32,,,,,IA,1990-03-12 22:40:00,1990-03-12 22:40:00,False,False
,10034315,Kansas,99,Labette,,1990-03-14 00:45:00,CST,1990-03-14 00:45:00,0,0,0,0,250K,0,,F1,Unknown,2.0,50,,,,,37.02,-95.1,,,,,KS,1990-03-14 00:45:00,1990-03-14 00:45:00,False,False
,10034321,Kansas,79,Harvey,,1990-04-09 18:12:00,CST,1990-04-09 18:12:00,0,0,0,0,25K,0,,F0,Unknown,19.0,210,,,,,37.98,-97.65,37.98,-97.17,,,KS,1990-04-09 19:12:00,1990-04-09 19:12:00,True,True
,10034326,Kansas,15,Butler,,1990-04-09 19:05:00,CST,1990-04-09 19:05:00,0,0,0,0,25K,0,,F0,Unknown,1.0,210,,,,,37.98,-97.17,37.98,-97.15,,,KS,1990-04-09 20:05:00,1990-04-09 20:05:00,True,True
