episode_id,event_id,state,county_fips,county_name,wfo,begin_date_time,county_timezone,end_date_time,injuries_direct,injuries_indirect,deaths_direct,deaths_indirect,property_damage,crop_damage,source,tornado_rating,max_windspeed,tornado_length,tornado_max_width,other_wfos,other_states,other_counties_fips,other_counties_names,begin_latitude,begin_longitude,end_latitude,end_longitude,episode_narrative,event_narrative,state_code,begin_date_time_corrected,end_date_time_corrected,begin_time_adjusted,end_time_adjusted
,9985814,Colorado,123,Weld,,1991-06-02 17:00:00,MST,1991-06-02 17:00:00,0,0,0,0,0K,0,,F0,Unknown,0.1,10,,,,,40.33,-104.85,,,,,CO,1991-06-02 18:00:00,1991-06-02 18:00:00,True,True
,9985815,Colorado,123,Weld,,1991-06-02 17:26:00,MST,1991-06-02 17:26:00,0,0,0,0,0K,0,,F0,Unknown,0.1,10,,,,,40.43,-104.65,,,,,CO,1991-06-02 18:26:00,1991-06-02 18:26:00,True,True
,9986964,Colorado,123,Weld,,1991-06-22 14:40:00,CST,1991-06-22 14:40:00,0,0,0,0,0K,0,,F0,Unknown,0.1,10,,,,,40.47,-104.88,,,,,CO,1991-06-22 15:40:00,1991-06-22 15:40:00,True,True
,9986965,Colorado,123,Weld,,1991-06-22 15:10:00,MST,1991-06-22 15:10:00,0,0,0,0,250K,0,,F0,Unknown,0.1,50,,,,,40.38,-104.68,,,,,CO,1991-06-22 16:10:00,1991-06-22 16:10:00,True,True
,9986970,Colorado,75,Logan,,1991-06-22 17:31:00,MST,1991-06-22 17:31:00,0,0,0,0,0K,0,,F0,Unknown,0.1,10,,,,,40.52,-103.57,,,,,CO,1991-06-22 18:31:00,1991-06-22 18:31:00,True,True
,9986972,Colorado,121,Washington,,1991-06-22 18:20:00,MST,1991-06-22 18:20:00,0,0,0,0,0K,0,,F0,Unknown,0.1,100,,,,,40.35,-103.35,,,,,CO,1991-06-22 19:20:00,1991-06-22 19:20:00,True,True
,9986974,Colorado,121,Washington,,1991-06-22 20:00:00,MST,1991-06-22 20:00:00,0,0,0,0,0K,0,,F0,Unknown,0.1,10,,,,,40.33,-103.18,,,,,CO,1991-06-22 21:00:00,1991-06-22 21:00:00,True,True
,9986957,Colorado,41,El Paso,,1991-06-21 18:45:00,MST,1991-06-21 18:45:00,0,0,0,0,0K,0,,F0,Unknown,0.1,10,,,,,39.03,-104.2,,,,,CO,1991-06-21 19:45:00,1991-06-21 19:45:00,True,True
,9986959,Colorado,41,El Paso,,1991-06-21 19:16:00,MST,1991-06-21 19:16:00,0,0,0,0,0K,0,,F0,Unknown,0.1,10,,,,,39.1,-104.22,,,,,CO,1991-06-21 20:16:00,1991-06-21 20:16:00,True,True
,9986960,Colorado,41,El Paso,,1991-06-21 19:16:00,MST,1991-06-21 19:16:00,0,0,0,0,0K,0,,F0,Unknown,0.1,10,,,,,39.1,-104.22,,,,,CO,1991-06-21 20:16:00,1991-06-21 20:16:00,True,True
,9986961,Colorado,41,El Paso,,1991-06-21 19:21:00,MST,1991-06-21 19:21:00,0,0,0,0,0K,0,,F0,Unknown,0.1,10,,,,,38.9,-104.12,,,,,CO,1991-06-21 20:21:00,1991-06-21 20:21:00,True,True
,9986963,Colorado,69,Larimer,,1991-06-22 14:29:00,MST,1991-06-22 14:29:00,0,0,0,0,0K,0,,F0,Unknown,0.1,10,,,,,40.42,-104.95,,,,,CO,1991-06-22 15:29:00,1991-06-22 15:29:00,True,True
,10049442,Minnesota,141,Sherburne,,1991-05-30 15:21:00,CST,1991-05-30 15:21:00,0,0,0,0,0K,0,,F0,Unknown,0.1,10,,,,,45.57,-94.15,,,,,MN,1991-05-30 16:21:00,1991-05-30 16:21:00,True,True
,10034558,Kansas,191,Sumner,,1991-04-26 16:30:00,CST,1991-04-26 16:30:00,0,0,0,0,2.5K,0,,F0,Unknown,4.0,50,,,,,37.18,-97.83,37.23,-97.82,,,KS,1991-04-26 17:30:00,1991-04-26 17:30:00,True,True
,10080764,New York,119,Westchester,,1991-06-12 14:10:00,EST,1991-06-12 14:10:00,0,0,1,0,25K,0,,F0,Unknown,0.7,50,,,,,41.15,-73.83,,,,,NY,1991-06-12 15:10:00,1991-06-12 15:10:00,True,True
,10050644,Minnesota,35,Crow Wing,,1991-07-05 18:41:00,CST,1991-07-05 18:41:00,3,0,0,0,2.5M,0,,F3,Unknown,5.0,33,,,,,46.47,-94.33,46.42,-94.27,,,MN,1991-07-05 19:41:00,1991-07-05 19:41:00,True,True
,10034585,Kansas,173,Sedgwick,,1991-04-26 19:33:00,CST,1991-04-26 19:33:00,0,0,0,0,2.5K,0,,F0,Unknown,1.0,50,,,,,37.58,-97.33,,,,,KS,1991-04-26 20:33:00,1991-04-26 20:33:00,True,True
,10037952,Kansas,9,Barton,,1991-05-16 17:28:00,CST,1991-05-16 17:28:00,0,0,0,0,0K,0,,F0,Unknown,1.0,50,,,,,38.42,-98.5,,,,,KS,1991-05-16 18:28:00,1991-05-16 18:28:00,True,True
,9998011,Florida,21,Collier,,1991-06-28 16:55:00,CST,1991-06-28 16:55:00,0,0,0,0,2.5K,0,,F0,Unknown,0.2,10,,,,,25.97,-81.73,,,,,FL,1991-06-28 17:55:00,1991-06-28 17:55:00,True,True
,10078962,Nebraska,61,Franklin,,1991-06-04 18:00:00,CST,1991-06-04 18:00:00,0,0,0,0,2.5K,0,,F0,Unknown,0.5,10,,,,,40.2,-98.98,,,,,NE,1991-06-04 19:00:00,1991-06-04 19:00:00,True,True
,10004783,Illinois,147,Piatt,,1991-05-16 13:07:00,CST,1991-05-16 13:07:00,0,0,0,0,0K,0,,F0,Unknown,0.2,50,,,,,40.2,-88.57,,,,,IL,1991-05-16 14:07:00,1991-05-16 14:07:00,True,True
,10053610,Michigan,155,Shiawassee,,1991-08-17 17:25:00,EST,1991-08-17 17:25:00,0,0,0,0,0K,0,,F0,Unknown,1.0,20,,,,,43.1,-83.95,,,,,MI,1991-08-17 18:25:00,1991-08-17 18:25:00,True,True
,10000234,Florida,109,St. Johns,,1991-08-13 15:45:00,CST,1991-08-13 15:45:00,0,0,0,0,.25K,0,,F0,Unknown,0.1,10,,,,,30.25,-81.37,,,,,FL,1991-08-13 16:45:00,1991-08-13 16:45:00,True,True
,10137290,Texas,387,Red River,,1991-04-26 21:00:00,CST,1991-04-26 21:00:00,0,0,0,0,250K,0,,F2,Unknown,0.2,10,,,,,33.63,-95.27,,,,,TX,1991-04-26 22:00:00,1991-04-26 22:00:00,True,True
,10034972,Kansas,113,Mcpherson,,1991-03-26 19:20:00,CST,1991-03-26 19:20:00,0,0,0,0,25K,0,,F1,Unknown,2.0,100,,,,,38.22,-97.78,,,,,KS,1991-03-26 19:20:00,1991-03-26 19:20:00,False,False
,10034973,Kansas,95,Kingman,,1991-03-26 19:28:00,CST,1991-03-26 19:28:00,0,0,0,0,2.5K,0,,F0,Unknown,1.0,50,,,,,37.48,-97.95,,,,,KS,1991-03-26 19:28:00,1991-03-26 19:28:00,False,False
,10034974,Kansas,113,Mcpherson,,1991-03-26 19:50:00,CST,1991-03-26 19:50:00,0,0,0,0,2.5K,0,,F0,Unknown,1.0,10,,,,,38.47,-97.38,,,,,KS,1991-03-26 19:50:00,1991-03-26 19:50:00,False,False
,10034975,Kansas,173,Sedgwick,,1991-03-26 19:50:00,CST,1991-03-26 19:50:00,0,0,0,0,0K,0,,F0,Unknown,2.0,73,,,,,37.47,-97.78,,,,,KS,1991-03-26 19:50:00,1991-03-26 19:50:00,False,False
,10034978,Kansas,191,Sumner,,1991-03-26 21:13:00,CST,1991-03-26 21:13:00,0,0,0,0,250K,0,,F3,Unknown,16.0,100,,,,,37.0,-97.38,37.08,-97.15,,,KS,1991-03-26 21:13:00,1991-03-26 21:13:00,False,False
,10034980,Kansas,35,Cowley,,1991-03-26 21:30:00,CST,1991-03-26 21:30:00,0,0,0,0,250K,0,,F3,Unknown,7.0,100,,,,,37.08,-97.15,37.17,-97.05,,,KS,1991-03-26 21:30:00,1991-03-26 21:30:00,False,False
,10034981,Kansas,35,Cowley,,1991-03-26 21:45:00,CST,1991-03-26 21:45:00,6,0,0,0,2.5M,0,,F3,Unknown,15.0,200,,,,,37.25,-96.75,37.38,-96.58,,,KS,1991-03-26 21:45:00,1991-03-26 21:45:00,False,False
,10034970,Kansas,155,Reno,,1991-03-26 18:45:00,CST,1991-03-26 18:45:00,5,0,0,0,25M,0,,F4,Unknown,13.0,300,,,,,37.97,-98.05,38.15,-97.95,,,KS,1991-03-26 18:45:00,1991-03-26 18:45:00,False,False
,10035006,Kansas,115,Marion,,1991-03-26 23:45:00,CST,1991-03-26 23:45:00,0,0,0,0,2.5K,0,,F0,Unknown,8.0,10,,,,,38.17,-97.02,38.27,-96.93,,,KS,1991-03-26 23:45:00,1991-03-26 23:45:00,False,False
,10035007,Kansas,1,Allen,,1991-03-26 23:45:00,CST,1991-03-26 23:45:00,1,0,0,0,2.5M,0,,F2,Unknown,8.0,100,,,,,37.82,-95.45,37.88,-95.35,,,KS,1991-03-26 23:45:00,1991-03-26 23:45:00,False,False
,10035008,Kansas,155,Reno,,1991-03-26 23:50:00,CST,1991-03-26 23:50:00,0,0,0,0,.25K,0,,F0,Unknown,1.0,50,,,,,37.87,-97.78,,,,,KS,1991-03-26 23:50:00,1991-03-26 23:50:00,False,False
